31.6550025;32.22;36;35.9772625;35.993255;35.98526;0.0902;1.023
31.6299925;32.1850025;36;35.8419975;36.0204025;35.9311975;0.449975;1.023
31.659985;32.1550025;36;35.923065;35.993255;35.95816;0.541475;1.023
31.6399875;32.1299925;36;35.8961025;35.88504;35.8905725;0.63325;1.023
31.6050025;32.1249875;36;35.86905;35.9120025;35.890525;0.814;1.023
31.585;32.085;36;35.86896;35.939055;35.904005;0.584525;1.023
31.6400075;32.075;36;35.815035;35.88504;35.8500375;1.0898;1.023
31.564995;32.0550025;36;35.8960125;35.9120925;35.9040525;0.949975;1.023
31.5999975;32.0550025;36;35.815035;35.9122775;35.8636575;1.049975;1.023
31.60998;32.039995;36;35.86905;35.93924;35.904145;0.98965;1.023
31.62499;32.0199975;36;35.7343325;35.9120925;35.8232125;1.254;1.023
31.625005;31.9899975;36;35.788165;35.9120025;35.85008;1.2816;1.023
31.5999875;31.9999925;36;35.788165;35.9662025;35.8771825;0.979575;1.023
31.5749975;31.9849925;36;35.7880725;35.9120925;35.850085;0.8346;1.023
31.589995;31.994995;36;35.7612025;35.7771;35.7691525;1.428075;1.023
31.6249975;32.0299925;36;35.788165;35.8579875;35.8230725;1.377475;1.023
31.6099975;32.0349975;36;35.7880725;35.8579875;35.82303;1.32135;1.023
31.614995;32.04999;36;35.73424;35.93915;35.836695;1.4288;1.023
31.654995;32.0499975;36;35.6805;35.9121875;35.7963425;1.6168;1.023
31.6199925;32.0550025;36;35.73424;35.831025;35.7826325;1.813575;1.023
31.6499975;32.0750075;36;35.70737;35.831025;35.769195;1.929775;1.023
31.6399975;32.0850025;36;35.707545;35.88495;35.796245;1.721075;1.023
31.6399975;32.1199925;36;35.6537125;35.8040625;35.728885;1.914925;1.023
31.6199925;32.13499;36;35.70737;35.8040625;35.755715;2.197825;1.023
31.63499;32.14999;36;35.73424;35.8040625;35.7691525;2.07295;1.023
31.624995;32.184995;36;35.6537125;35.7771925;35.7154525;2.10895;1.023
31.695005;32.214995;36;35.6805825;35.75023;35.7154075;2.3935;1.023
31.680005;32.2499925;36;35.6805;35.7771;35.7287975;2.2725;1.023
31.7450025;32.3099925;36;35.65363;35.8040625;35.7288425;2.312225;1.023
31.759995;32.359995;36;35.65363;35.831025;35.742325;2.35195;1.023
31.7549975;32.39999;36;35.6268425;35.7771925;35.702015;2.4719;1.023
31.759995;32.434995;36;35.626925;35.75023;35.688575;2.760075;1.023
31.789995;32.4899975;36;35.600055;35.75023;35.67514;2.80655;1.023
31.81;32.5499975;36;35.6805;35.75023;35.7153625;2.691225;1.023
31.7549975;32.59999;36;35.6268425;35.7771925;35.702015;2.815325;1.023
31.8649975;32.654995;36;35.65363;35.69649;35.675055;2.86095;1.023
31.859995;32.7300025;36;35.57336;35.723535;35.648445;3.233925;1.023
31.804995;32.78;36;35.5734425;35.7503225;35.66188;3.286275;1.023
31.8399975;32.8200025;36;35.5732675;35.72336;35.6483125;3.1755;1.023
31.8599925;32.845005;36;35.600055;35.72336;35.661705;3.471175;1.023
31.905;32.9050075;36;35.6537125;35.8313925;35.74255;2.705475;1.023
31.92;32.9749975;36;35.6537125;35.75023;35.70197;3.23185;1.023
31.935005;33.0199975;36;35.626925;35.75023;35.6885775;3.1953;1.023
31.9800025;33.065005;36;35.600055;35.69649;35.64827;3.567975;1.023
31.960005;33.1249975;36;35.626925;35.6428325;35.6348775;3.620975;1.023
32;33.1850025;36;35.519785;35.72336;35.6215725;3.918575;1.023
31.975005;33.2300025;36;35.5732675;35.69649;35.6348775;3.894725;1.023
32.0199975;33.2900025;36;35.520235;35.6697025;35.594965;3.871;1.023
32.0199875;33.3549975;36;35.520235;35.6697025;35.594965;4.089225;1.023
32.129995;33.419995;36;35.6268425;35.6430075;35.6349225;3.985825;1.023
32.139995;33.475005;36;35.600055;35.6430075;35.62153;4.120675;1.023
32.1399975;33.5550025;36;35.5198775;35.6164025;35.56814;4.338525;1.023
32.1450025;33.6099925;36;35.6537125;35.6164025;35.6350575;4.482725;1.023
32.1550025;33.6499975;36;35.70737;35.831025;35.7691975;3.4822;1.023
32.184995;33.705;36;35.65363;35.7771925;35.7154075;3.51815;1.023
32.2349925;33.7699975;36;35.6268425;35.6697025;35.64827;4.128925;1.023
32.205;33.85;36;35.600055;35.75023;35.67514;4.18195;1.023
32.244995;33.9099925;36;35.680675;35.7771925;35.7289325;3.9055;1.023
32.289995;33.955;36;35.7343325;35.72336;35.728845;3.865825;1.023
32.2999975;34.024995;36;35.57336;35.6965725;35.634965;4.2329;1.023
32.304995;34.0700025;36;35.626925;35.6428325;35.6348775;4.529225;1.023
32.3699975;34.104985;36;35.6268425;35.777375;35.702105;4.2561;1.023
32.4349975;34.169995;36;35.57336;35.7234525;35.6484025;4.464075;1.023
32.4049925;34.2199925;36;35.6537125;35.72336;35.688535;4.352475;1.023
32.4449975;34.2849975;36;35.6537125;35.69649;35.6750975;4.562575;1.023
32.405005;34.3299975;36;35.8154;35.69649;35.7559425;4.3677;1.023
32.4349975;34.3449975;36;35.7617425;35.75023;35.7559875;3.998925;1.023
32.365;34.3699975;36;35.49309;35.8040625;35.648575;4.606775;1.023
32.42;34.3999825;36;35.680675;35.7771925;35.7289325;4.33125;1.023
32.454995;34.4399925;36;35.6805;35.69649;35.68849;4.5354;1.023
32.394995;34.4599975;36;35.73424;35.75023;35.742235;4.499075;1.023
32.385;34.479995;36;35.6271;35.8040625;35.7155825;4.701975;1.023
32.3649875;34.48999;36;35.7074525;35.8040625;35.75576;4.5024;1.023
32.3949875;34.479995;36;35.8152175;35.88504;35.8501275;4.21435;1.023
32.4199975;34.4899975;36;35.8152175;35.804155;35.809685;4.0776;1.023
32.3549975;34.505005;36;35.7883475;35.885225;35.836785;4.26885;1.023
32.35001;34.5;36;35.68094;35.75023;35.715585;4.6243;1.023
32.375;34.4849925;36;35.600055;35.7771925;35.68862;5.075975;1.023
32.3549975;34.4899975;36;35.680675;35.8579875;35.76933;4.55245;1.023
32.3349925;34.4749975;36;35.65363;35.8579875;35.7558075;4.587975;1.023
32.32999;34.4599975;36;35.707545;35.831025;35.769285;4.461375;1.023
32.36499;34.4449975;36;35.78843;35.777285;35.782855;4.575675;1.023
32.34;34.434995;36;35.788255;35.804155;35.796205;4.4454;1.023
32.359995;34.404995;36;35.5735425;35.80442;35.68898;4.5586;1.023
32.3549975;34.3799875;36;35.6004125;35.723535;35.6619725;5.168675;1.023
32.35;34.3699975;36;35.7074625;35.7503225;35.7288875;5.136725;1.023
32.3349925;34.3500025;36;35.7074625;35.8040625;35.7557575;4.9346;1.023
32.31999;34.3149975;36;35.7343325;35.831025;35.7826775;4.80905;1.023
32.2899925;34.2900025;36;35.7612025;35.9121875;35.836695;4.512175;1.023
32.289995;34.259995;36;35.70737;35.831025;35.7691975;4.78285;1.023
32.319995;34.214995;36;35.7612025;35.8040625;35.7826325;4.898625;1.023
32.28499;34.1649975;36;35.8960125;35.8580775;35.877045;4.357975;1.023
32.244995;34.124995;36;35.8419975;35.9120925;35.877045;4.1308;1.023
32.2549975;34.095;36;35.788165;35.88495;35.836555;4.47375;1.023
32.199995;34.039995;36;35.8419975;35.8579875;35.84999;4.660325;1.023
32.2099975;33.994995;36;35.7883475;35.8580775;35.82321;4.602725;1.023
32.19;33.945005;36;35.788165;35.831025;35.8095925;4.711075;1.023
32.1499975;33.9;36;35.8419975;35.885225;35.86361;4.491325;1.023
32.114995;33.860005;36;35.815035;35.831025;35.82303;4.757975;1.023
32.1300025;33.8149975;36;35.788165;35.88504;35.8366;4.70305;1.023
32.0949925;33.765;36;35.70737;35.93915;35.82326;4.891375;1.023
32.054995;33.72;36;35.8152175;35.885225;35.85022;4.8375;1.023
32.0499875;33.66499;36;35.8152175;35.9120925;35.863655;4.5366;1.023
32.039995;33.6099925;36;35.707545;35.85817;35.782855;5.048;1.023
32.039995;33.565005;36;35.7612025;35.8579875;35.8095925;4.7553;1.023
31.9999925;33.5;36;35.761295;35.8579875;35.8096375;5.025325;1.023
32.0299975;33.460005;36;35.86896;35.9120025;35.8904775;4.80745;1.023
31.925;33.41499;36;35.86905;35.939055;35.9040525;4.416875;1.023
31.9549925;33.3549975;36;35.7612025;35.9120925;35.8366475;4.838375;1.023
31.945005;33.285005;36;35.815035;35.9661075;35.8905725;4.779025;1.023
31.9150075;33.2300025;36;35.8692325;35.9663875;35.9178075;4.634325;1.023
31.880005;33.175;36;35.8960125;35.99344;35.9447225;4.15605;1.023
31.8700025;33.1349975;36;35.788165;35.993255;35.8907075;4.575125;1.023
31.86;33.0599975;36;35.9232475;35.858355;35.8908;4.589075;1.023
31.8799875;32.9999925;36;35.86905;35.9121875;35.8906175;4.6872;1.023
31.844995;32.955;36;35.8960125;35.93924;35.917625;4.4563;1.023
31.774995;32.8850025;36;35.8419975;35.831025;35.83651;4.877725;1.023
31.7549975;32.8250075;36;35.86905;36.0204025;35.944725;4.736275;1.023
31.789995;32.7849975;36;35.8960125;36.0205875;35.9582975;4.33575;1.023
31.7549975;32.7349925;36;35.815035;35.993255;35.904145;4.753525;1.023
31.7249975;32.6399875;36;35.86905;35.9120925;35.8905725;4.85245;1.023
31.7099975;32.5899975;36;35.86896;35.939055;35.904005;4.7067;1.023
31.7249975;32.5550025;36;35.8419975;35.9661075;35.9040525;4.7211;1.023
31.69;32.509995;36;35.86905;35.9120025;35.890525;4.899575;1.023
31.6949975;32.44499;36;35.8152175;35.9662025;35.89071;4.83375;1.023
31.6500075;32.3999825;36;35.9231575;35.93924;35.9311975;4.851175;1.023
31.6700025;32.35499;36;35.896195;35.8580775;35.8771375;4.701075;1.023
31.6649975;32.3299975;36;35.8420875;35.9661075;35.9041;4.9653;1.023
31.6550025;32.2849975;36;35.86905;35.9661075;35.91758;4.57135;1.023
31.6349975;32.244995;36;35.815035;35.939055;35.877045;4.910075;1.023
31.6049925;32.180005;36;35.8419975;36.0203075;35.9311525;4.762525;1.023
31.5749975;32.1499975;36;35.7880725;36.0204025;35.9042375;4.855775;1.023
31.5999975;32.10999;36;35.815035;35.93924;35.8771375;5.03435;1.023
31.5749975;32.085;36;35.8960125;35.9661075;35.93106;4.807975;1.023
31.54499;32.0600075;36;35.7880725;35.9120025;35.8500375;5.147425;1.023
31.539995;32.050005;36;35.788165;35.939055;35.86361;5.333425;1.023
31.589995;32.0049975;36;35.86905;35.9120925;35.8905725;5.109875;1.023
31.565005;31.97;36;35.8960125;35.9120025;35.904005;5.126975;1.023
31.5299925;31.9650025;36;35.7613775;35.9120025;35.8366875;5.38755;1.023
31.5599975;31.960005;36;35.815035;35.9663875;35.8907075;5.24755;1.023
31.5400025;31.95001;36;35.86905;35.9662025;35.917625;4.85715;1.023
31.5799925;31.9500025;36;35.8151275;35.88504;35.8500825;4.951775;1.023
31.58499;31.934995;36;35.7883475;35.939055;35.8637025;5.380975;1.023
31.5999875;31.9299975;36;35.86896;35.99316;35.93106;4.828875;1.023
31.59499;31.945005;36;35.734415;35.9661075;35.8502625;5.32835;1.023
31.5800025;31.97;36;35.815035;35.9120925;35.863565;5.59605;1.023
31.6200025;31.9899975;36;35.86914;35.939055;35.9041;5.2912;1.023
31.595;32.024995;36;35.815125;35.9120025;35.863565;5.38875;1.023
31.6049925;32.054995;36;35.8419975;35.9662025;35.9040975;5.32805;1.023
31.6449925;32.04999;36;35.86905;35.9120025;35.890525;5.01565;1.023
31.604995;32.0700025;36;35.76111;35.93924;35.8501775;5.522;1.023
31.6300025;32.09999;36;35.7880725;35.9120925;35.850085;5.3801;1.023
31.614995;32.11999;36;35.7612025;35.939055;35.85013;5.6481;1.023
31.6249975;32.1299925;36;35.7880725;36.0746925;35.9313825;5.26165;1.023
31.6599925;32.1599925;36;35.86896;35.9396075;35.90428;5.0275;1.023
31.6850025;32.1949975;36;35.7345075;35.9396075;35.8370575;5.44915;1.023
31.72;32.2399975;36;35.788165;35.93915;35.863655;5.4715;1.023
31.714995;32.29001;36;35.8420875;35.993715;35.9179;5.162675;1.023
31.7499925;32.315005;36;35.8419975;35.939055;35.890525;5.0918;1.023
31.7949925;32.3550075;36;35.815035;35.9662025;35.8906175;5.433975;1.023
31.7999975;32.3849925;36;35.8419975;35.9662025;35.9040975;5.369475;1.023
31.8349925;32.449995;36;35.8423625;35.93915;35.890755;5.21855;1.023
31.81499;32.4899975;36;35.788165;35.831025;35.809595;5.806175;1.023
31.86499;32.53;36;35.6805825;35.88504;35.7828125;6.24105;1.023
31.924995;32.5700025;36;35.8420875;35.99316;35.9176275;5.620175;1.023
31.874995;32.60999;36;35.86896;35.9662025;35.9175775;5.390425;1.023
31.829995;32.6349975;36;35.8152175;35.93924;35.8772275;5.56575;1.023
31.9;32.699995;36;35.896195;35.88504;35.8906175;5.584175;1.023
31.87501;32.7600025;36;35.815035;35.8580775;35.8365575;5.765225;1.023
31.875;32.815005;36;35.7880725;35.939055;35.863565;5.8705;1.023
31.9449975;32.865;36;35.8419975;36.10202;35.9720075;5.315075;1.023
31.975005;32.94;36;35.8960125;35.939055;35.9175325;5.32215;1.023
31.9899975;33;36;35.86896;35.8852225;35.87709;5.825675;1.023
31.9749975;33.0499975;36;35.8151275;36.0207675;35.917945;5.435275;1.023
32.0049975;33.11;36;35.86896;35.939055;35.904005;5.366575;1.023
32.054995;33.175;36;35.86905;35.9662025;35.917625;5.5436;1.023
32.1399975;33.2300025;36;35.815035;36.0204025;35.9177175;5.63795;1.023
32.1300025;33.2750025;36;35.9232475;35.993255;35.9582525;5.323325;1.023
32.1049925;33.35;36;35.86905;35.9662025;35.917625;5.329175;1.023
32.129995;33.409985;36;35.8692325;36.0203075;35.9447725;5.5854;1.023
32.144995;33.4650025;36;35.86905;36.0203075;35.94468;5.349525;1.023
32.244995;33.5599975;36;35.8961025;36.0206775;35.95839;5.604675;1.023
32.2549975;33.6249875;36;35.923155;36.047545;35.9853525;5.284775;1.023
32.2699975;33.6850025;36;35.8961025;35.9662025;35.9311525;5.453125;1.023
32.2549975;33.7300025;36;35.8961025;35.9395175;35.9178075;5.54435;1.023
32.314995;33.795;36;35.923065;35.9396075;35.9313325;5.38785;1.023
32.35;33.875;36;35.734415;35.9661075;35.8502625;5.889175;1.023
32.3450025;33.925;36;35.7613775;35.99316;35.87727;5.991175;1.023
32.29999;33.9650025;36;35.950485;35.993255;35.97187;5.43485;1.023
32.33999;34.0299925;36;36.03146;35.993255;36.01236;5.274975;1.023
32.41999;34.0599925;36;35.9232475;36.0203075;35.97178;5.275025;1.023
32.4;34.0949925;36;35.8961025;36.047455;35.97178;5.44265;1.023
32.4049875;34.1299925;36;35.86905;36.0203075;35.94468;5.3663;1.023
32.44;34.1850025;36;35.815035;36.0746925;35.9448625;5.45275;1.023
32.4449975;34.205;36;35.923065;36.047455;35.98526;5.3773;1.023
32.394985;34.2249975;36;35.923065;36.047545;35.985305;5.380325;1.023
32.455;34.274995;36;35.8960125;36.047545;35.9717775;5.465175;1.023
32.5249925;34.3050025;36;35.8961025;36.047545;35.971825;5.471825;1.023
32.509995;34.319995;36;35.923065;36.0203075;35.9716875;5.231225;1.023
32.4849925;34.34;36;35.86905;36.0203075;35.94468;5.4802;1.023
32.4449975;34.35001;36;35.8419975;36.0203075;35.9311525;5.65025;1.023
32.494995;34.3650025;36;35.923065;35.993255;35.95816;5.577925;1.023
32.5199975;34.37999;36;35.923155;35.993255;35.9582075;5.5849;1.023
32.475005;34.360005;36;35.8692325;36.1291675;35.9992;5.34205;1.023
32.485;34.365;36;35.9772625;36.1834625;36.0803575;5.17755;1.023
32.485;34.3550075;36;36.004315;36.1290775;36.066695;4.924875;1.023
32.47;34.3500025;36;36.0315525;36.10184;36.066695;4.8337;1.023
32.485;34.3550075;36;35.97717;36.10184;36.039505;4.98885;1.023
32.479995;34.35;36;36.004315;36.0203075;36.012315;4.983625;1.023
32.449995;34.3549975;36;35.9772625;36.04764;36.01245;5.22785;1.023
32.405005;34.334995;36;36.0858425;36.04764;36.06674;4.8157;1.023
32.42501;34.3149975;36;36.0315525;36.102115;36.0668325;4.970975;1.023
32.445005;34.300005;36;36.004315;36.2381175;36.121215;4.714775;1.023
32.53;34.29001;36;35.95021;36.156405;36.053305;4.946725;1.023
32.445;34.2600025;36;36.031645;36.1834625;36.10755;4.857325;1.023
32.394995;34.2199925;36;36.0586975;36.1834625;36.1210775;4.515425;1.023
32.4000025;34.1799975;36;35.9772625;36.21079;36.0940225;4.4166;1.023
32.36499;34.139995;36;36.058605;36.102025;36.0803125;4.5666;1.023
32.36499;34.10999;36;36.058605;36.1834625;36.12103;4.471925;1.023
32.359985;34.085;36;36.03146;36.1290775;36.0802675;4.784525;1.023
32.3549975;34.0550025;36;36.03146;36.2927675;36.1621125;4.36;1.023
32.34;34.0349975;36;36.03146;36.1291675;36.080315;4.5872;1.023
32.304995;33.9899975;36;36.058605;36.1290775;36.09384;4.576675;1.023
32.2799925;33.955;36;36.004315;36.21079;36.10755;4.3979;1.023
32.2949925;33.91;36;35.9772625;36.04764;36.01245;4.794675;1.023
32.2399975;33.8799975;36;36.031645;36.1290775;36.0803575;4.70895;1.023
32.2000025;33.834995;36;36.05879;36.1290775;36.09393;4.534425;1.023
32.235;33.789995;36;35.9772625;36.1839175;36.0805875;4.1905;1.023
32.259995;33.7450025;36;36.03146;36.102205;36.0668325;4.668625;1.023
32.2049925;33.7000025;36;36.0858425;36.2107;36.1482675;4.247775;1.023
32.175;33.650005;36;36.1129875;36.21079;36.161885;3.897625;1.023
32.145;33.599995;36;36.16782;36.1290775;36.148445;4.03715;1.023
32.10999;33.550005;36;36.140675;36.10184;36.1212575;4.344475;1.023
32.0849925;33.4899975;36;36.1129875;36.10184;36.107415;4.33105;1.023
32.1499825;33.4350025;36;36.0044075;36.1835525;36.0939775;4.316175;1.023
32.109995;33.38999;36;36.1129875;36.156225;36.134605;4.137575;1.023
32.0199975;33.3300025;36;36.140225;36.2107;36.17546;3.705825;1.023
31.9899975;33.2650075;36;35.977355;36.156225;36.066785;4.173025;1.023
31.9999925;33.214995;36;35.950395;36.156225;36.0533025;4.573275;1.023
32.0149925;33.144995;36;36.0045;36.1836425;36.09407;3.98965;1.023
31.9849925;33.0700025;36;36.0044075;36.10184;36.0531225;4.219725;1.023
31.934995;33.0199975;36;36.0586975;36.10184;36.08027;4.5386;1.023
31.88998;32.9699925;36;36.11308;36.1290775;36.1210775;4.199175;1.023
31.9;32.915;36;36.11308;36.1292575;36.12117;4.184425;1.023
31.8849925;32.85;36;36.03146;36.1293525;36.080405;3.838325;1.023
31.8600025;32.7999975;36;36.058605;36.102025;36.0803125;4.23495;1.023
31.8600025;32.75;36;36.03146;36.1290775;36.0802675;3.97455;1.023
31.830005;32.705;36;36.14041;36.1290775;36.1347425;4.0416;1.023
31.875;32.654995;36;36.0858425;36.0746925;36.08027;3.939575;1.023
31.8399975;32.6049925;36;35.9501175;36.1837325;36.066925;4.2535;1.023
31.825;32.53;36;36.03146;36.10175;36.066605;4.160825;1.023
31.79499;32.494995;36;36.004315;36.21088;36.1075975;4.06695;1.023
31.81499;32.4299975;36;36.03146;36.156405;36.0939325;4.049875;1.023
31.804995;32.384995;36;35.9772625;36.1289875;36.0531225;4.366825;1.023
31.7849975;32.3449975;36;36.004315;36.1834625;36.093885;4.1129;1.023
31.7549975;32.2999975;36;36.1403175;36.1836425;36.1619775;3.68415;1.023
31.7249975;32.2549975;36;36.058605;36.1834625;36.12103;3.992;1.023
31.714995;32.214995;36;36.058605;36.156225;36.1074125;3.811375;1.023
31.6949975;32.180005;36;36.0315525;36.1835525;36.10755;3.87795;1.023
31.729995;32.1550025;36;36.0315525;36.21079;36.1211675;3.69525;1.023
31.6799975;32.1249875;36;36.0044075;36.156225;36.0803125;3.92355;1.023
31.6700025;32.094995;36;36.058605;36.10175;36.0801775;4.075625;1.023
31.6550025;32.0649975;36;36.03146;36.156315;36.0938875;3.89905;1.023
31.6550025;32.054995;36;36.0044075;36.1289875;36.066695;4.1319;1.023
31.675;32.039995;36;36.0320125;36.21079;36.1214;4.120625;1.023
31.69499;32.03;36;36.05916;36.1290775;36.094115;3.85905;1.023
31.6349925;31.994995;36;36.0045;36.1834625;36.0939775;4.178325;1.023
31.5999875;31.9849925;36;36.140675;36.156315;36.148495;3.839175;1.023
31.6899925;31.9849925;36;36.1405825;36.1290775;36.13483;3.573275;1.023
31.6499975;31.9650025;36;35.9772625;36.1289875;36.0531225;4.05035;1.023
31.6799975;31.97;36;36.03146;36.1835525;36.107505;3.9596;1.023
31.69;31.979995;36;35.9774475;36.21079;36.094115;3.9451;1.023
31.640005;31.97;36;36.11308;36.156405;36.1347425;3.602925;1.023
31.7000025;31.9650025;36;36.0315525;36.10184;36.066695;3.914575;1.023
31.735;32.009995;36;35.923065;36.1291675;36.026115;3.986125;1.023
31.7099975;32.0199975;36;35.9772625;36.047455;36.01236;4.228025;1.023
31.6799975;32.045;36;35.9772625;36.1837275;36.080495;3.8099;1.023
31.6750075;32.065005;36;35.9501175;36.0746925;36.012405;4.209475;1.023
31.67001;32.0850025;36;35.97717;36.047455;36.012315;4.20845;1.023
31.6799975;32.1249975;36;35.9501175;36.0746025;36.01236;4.206325;1.023
31.6749925;32.139995;36;35.923065;36.1289875;36.0260225;4.03995;1.023
31.699995;32.1499975;36;35.8961025;36.047455;35.97178;4.118175;1.023
31.744995;32.184995;36;35.8961025;36.1292575;36.01268;4.281175;1.023
31.765;32.235;36;35.9501175;36.047825;35.9989675;4.198675;1.023
31.7699975;32.2699975;36;35.923065;36.0749675;35.999015;4.0347;1.023
31.774995;32.3050025;36;36.0044075;35.993255;35.9988325;4.196675;1.023
31.7949925;32.334995;36;36.0044075;36.04755;36.0259775;4.113525;1.023
31.7949925;32.3699975;36;36.0858425;35.939055;36.01245;4.356375;1.023
31.845005;32.419995;36;36.0315525;36.10184;36.066695;4.02605;1.023
31.869995;32.479995;36;35.9501175;36.047455;35.9987875;4.101025;1.023
31.86499;32.515;36;36.0044075;36.047455;36.0259325;4.2638;1.023
31.85;32.5499975;36;36.0044075;36.0746025;36.039505;3.849625;1.023
31.9150075;32.5899975;36;35.95021;35.9661075;35.95816;4.418325;1.023
31.915;32.635;36;36.0044075;36.0203075;36.01236;4.259975;1.023
31.9599975;32.7150025;36;36.03146;36.047455;36.03946;4.013;1.023
31.9150075;32.7549975;36;35.9772625;36.156315;36.0667875;3.841075;1.023
31.8899975;32.804995;36;36.0044075;36.10184;36.0531225;3.8305;1.023
31.9749975;32.8400075;36;35.9503;36.047455;35.99888;4.234725;1.023
31.9549925;32.9050075;36;35.97717;36.04764;36.012405;4.236675;1.023
32.009995;32.9650025;36;35.923065;36.1835525;36.053305;4.152825;1.023
32.095;33.0199975;36;35.86905;36.04782;35.958435;4.2302;1.023
32.07;33.0899975;36;35.86905;35.9661075;35.91758;4.72915;1.023
32.1;33.1550025;36;35.923065;36.0203075;35.9716875;4.412125;1.023
32.1200025;33.225005;36;35.923065;35.993255;35.95816;4.498175;1.023
32.1400025;33.2649925;36;35.8960125;36.0746025;35.985305;4.421675;1.023
32.165005;33.325;36;35.95021;36.04755;35.9988775;4.343825;1.023
32.175;33.3999925;36;35.9501175;36.156225;36.0531675;3.9337;1.023
32.1450025;33.434995;36;35.923065;36.0746925;35.9988775;4.090075;1.023
32.199995;33.5100025;36;35.95021;36.0204025;35.985305;4.4203;1.023
32.259995;33.5800025;36;35.9501175;36.0204025;35.98526;4.17575;1.023
32.2699975;33.63;36;35.923065;35.99316;35.958115;4.5883;1.023
32.274995;33.6850025;36;35.923065;36.0203075;35.9716875;4.349475;1.023
32.3199925;33.7399975;36;35.8419975;36.0203075;35.9311525;4.434575;1.023
32.344995;33.804995;36;35.8420875;36.04764;35.9448625;4.441475;1.023
32.314995;33.855;36;35.923065;36.0204025;35.9717325;4.283925;1.023
32.284995;33.90499;36;35.9775375;36.047455;36.0124975;4.285025;1.023
32.3200025;33.94;36;36.031645;36.10184;36.06674;4.036675;1.023
32.34;33.9899975;36;35.8961025;36.0746025;35.9853525;4.030625;1.023
32.369995;34.0600075;36;35.9501175;36.047455;35.9987875;4.277275;1.023
32.36499;34.075;36;35.923155;36.1291675;36.0261625;4.02785;1.023
32.4250025;34.12499;36;35.97763;35.99335;35.9854875;4.433925;1.023
32.455;34.175;36;36.0045;35.99335;35.9989225;4.271475;1.023
32.430005;34.22;36;35.923065;36.10184;36.01245;4.353125;1.023
32.44;34.274995;36;35.9772625;36.0203075;35.9987875;4.435275;1.023
32.445005;34.300005;36;36.0044075;36.0204925;36.01245;4.354675;1.023
32.4500025;34.3149975;36;35.9234325;36.0206775;35.9720525;4.43745;1.023
32.4950025;34.325;36;35.86959;36.047455;35.9585225;4.36235;1.023
32.485;34.3500025;36;36.0045;36.156225;36.08036;3.95735;1.023
32.47;34.360005;36;36.0315525;36.1834625;36.107505;3.781225;1.023
32.4899975;34.3699975;36;35.9501175;36.04764;35.9988775;4.09885;1.023
32.5199975;34.4;36;36.004315;36.0747875;36.03955;4.09765;1.023
32.5049975;34.404995;36;36.0586975;36.156225;36.10746;3.8443;1.023
